Date,Value
2008-01-31,2.31
2008-02-29,1.2
2008-03-31,1.2
2008-04-30,1.42
2008-05-31,1.35
2008-06-30,0.97
2008-07-31,0.51
2008-08-31,0.36
2008-09-30,0.8
2008-10-31,0.91
2008-11-30,0.83
2008-12-31,0.69
2009-01-31,2.37
2009-02-28,1.65
2009-03-31,1.31
2009-04-30,0.69
2009-05-31,0.57
2009-06-30,0.6
2009-07-31,0.63
2009-08-31,0.0
2009-09-30,-0.03
2009-10-31,0.0
2009-11-30,0.29
2009-12-31,0.41
2010-01-31,1.64
2010-02-28,0.86
2010-03-31,0.63
2010-04-30,0.29
2010-05-31,0.5
2010-06-30,0.39
2010-07-31,0.36
2010-08-31,0.55
2010-09-30,0.84
2010-10-31,0.5
2010-11-30,0.81
2010-12-31,1.08
2011-01-31,2.37
2011-02-28,0.78
2011-03-31,0.62
2011-04-30,0.43
2011-05-31,0.48
2011-06-30,0.23
2011-07-31,-0.01
2011-08-31,-0.24
2011-09-30,-0.04
2011-10-31,0.48
2011-11-30,0.42
2011-12-31,0.44
2012-01-31,0.5
2012-02-29,0.37
2012-03-31,0.58
2012-04-30,0.31
2012-05-31,0.52
2012-06-30,0.89
2012-07-31,1.23
2012-08-31,0.1
2012-09-30,0.55
2012-10-31,0.46
2012-11-30,0.34
2012-12-31,0.54
2013-01-31,0.97
2013-02-28,0.56
2013-03-31,0.34
2013-04-30,0.51
2013-05-31,0.66
2013-06-30,0.42
2013-07-31,0.82
2013-08-31,0.14
2013-09-30,0.21
2013-10-31,0.57
2013-11-30,0.56
2013-12-31,0.51
2014-01-31,0.59
2014-02-28,0.7
2014-03-31,1.02
2014-04-30,0.9
2014-05-31,0.9
2014-06-30,0.62
2014-07-31,0.49
2014-08-31,0.24
2014-09-30,0.65
2014-10-31,0.82
2014-11-30,1.28
2014-12-31,2.62
2015-01-31,3.85
2015-02-28,2.22
2015-03-31,1.21
2015-04-30,0.46
2015-05-31,0.35
2015-06-30,0.19
2015-07-31,0.8
2015-08-31,0.35
2015-09-30,0.57
2015-10-31,0.74
2015-11-30,0.75
2015-12-31,0.77
2016-01-31,0.96
2016-02-29,0.63
2016-03-31,0.46
2016-04-30,0.44
2016-05-31,0.41
2016-06-30,0.36
2016-07-31,0.54
2016-08-31,0.01
2016-09-30,0.17
2016-10-31,0.43
2016-11-30,0.44
2016-12-31,0.4
2017-01-31,0.62
2017-02-28,0.22
2017-03-31,0.13
2017-04-30,0.33
2017-05-31,0.37
2017-06-30,0.61
2017-07-31,0.07
2017-08-31,-0.54
2017-09-30,-0.15
2017-10-31,0.2
2017-11-30,0.22
2017-12-31,0.42
2018-01-31,0.31
2018-02-28,0.21
2018-03-31,0.29
2018-04-30,0.38
2018-05-31,0.38
2018-06-30,0.49
2018-07-31,0.27
2018-08-31,0.01
2018-09-30,0.16
2018-10-31,0.35
2018-11-30,0.5
2018-12-31,0.84
2019-01-31,1.01
2019-02-28,0.44
2019-03-31,0.32
2019-04-30,0.29
2019-05-31,0.34
2019-06-30,0.04
2019-07-31,0.2
2019-08-31,-0.24
2019-09-30,-0.16
2019-10-31,0.13
2019-11-30,0.28
2019-12-31,0.36
2020-01-31,0.4
2020-02-29,0.33
2020-03-31,0.55
2020-04-30,0.83
2020-05-31,0.27
2020-06-30,0.22
2020-07-31,0.35
2020-08-31,-0.04
2020-09-30,-0.07
2020-10-31,0.43
2020-11-30,0.71
2020-12-31,0.83
2021-01-31,0.67
2021-02-28,0.78
2021-03-31,0.66
2021-04-30,0.58
2021-05-31,0.74
2021-06-30,0.69
2021-07-31,0.31
2021-08-31,0.17
2021-09-30,0.6
2021-10-31,1.11
2021-11-30,0.96
2021-12-31,0.82
2022-01-31,0.99
2022-02-28,1.17
2022-03-31,7.61
2022-04-30,1.56
2022-05-31,0.12
2022-06-30,-0.35
2022-07-31,-0.39
2022-08-31,-0.52
2022-09-30,0.05
2022-10-31,0.18
2022-11-30,0.37
2022-12-31,
