,Date,Real_rate
1321,2012-08-14,8.0
1322,2012-08-15,8.0
1323,2012-08-16,8.0
1324,2012-08-17,8.0
1327,2012-08-20,8.0
1328,2012-08-21,8.0
1329,2012-08-22,8.0
1330,2012-08-23,8.0
1331,2012-08-24,8.0
1334,2012-08-27,8.0
1335,2012-08-28,8.0
1336,2012-08-29,8.0
1337,2012-08-30,8.0
1338,2012-08-31,8.0
1341,2012-09-03,8.0
1342,2012-09-04,8.0
1343,2012-09-05,8.0
1344,2012-09-06,8.0
1345,2012-09-07,8.0
1348,2012-09-10,8.0
1349,2012-09-11,8.0
1350,2012-09-12,8.0
1351,2012-09-13,8.25
1352,2012-09-14,8.25
1355,2012-09-17,8.25
1356,2012-09-18,8.25
1357,2012-09-19,8.25
1358,2012-09-20,8.25
1359,2012-09-21,8.25
1362,2012-09-24,8.25
1363,2012-09-25,8.25
1364,2012-09-26,8.25
1365,2012-09-27,8.25
1366,2012-09-28,8.25
1369,2012-10-01,8.25
1370,2012-10-02,8.25
1371,2012-10-03,8.25
1372,2012-10-04,8.25
1373,2012-10-05,8.25
1376,2012-10-08,8.25
1377,2012-10-09,8.25
1378,2012-10-10,8.25
1379,2012-10-11,8.25
1380,2012-10-12,8.25
1383,2012-10-15,8.25
1384,2012-10-16,8.25
1385,2012-10-17,8.25
1386,2012-10-18,8.25
1387,2012-10-19,8.25
1390,2012-10-22,8.25
1391,2012-10-23,8.25
1392,2012-10-24,8.25
1393,2012-10-25,8.25
1394,2012-10-26,8.25
1397,2012-10-29,8.25
1398,2012-10-30,8.25
1399,2012-10-31,8.25
1400,2012-11-01,8.25
1401,2012-11-02,8.25
1405,2012-11-06,8.25
1406,2012-11-07,8.25
1407,2012-11-08,8.25
1408,2012-11-09,8.25
1411,2012-11-12,8.25
1412,2012-11-13,8.25
1413,2012-11-14,8.25
1414,2012-11-15,8.25
1415,2012-11-16,8.25
1418,2012-11-19,8.25
1419,2012-11-20,8.25
1420,2012-11-21,8.25
1421,2012-11-22,8.25
1422,2012-11-23,8.25
1425,2012-11-26,8.25
1426,2012-11-27,8.25
1427,2012-11-28,8.25
1428,2012-11-29,8.25
1429,2012-11-30,8.25
1432,2012-12-03,8.25
1433,2012-12-04,8.25
1434,2012-12-05,8.25
1435,2012-12-06,8.25
1436,2012-12-07,8.25
1439,2012-12-10,8.25
1440,2012-12-11,8.25
1441,2012-12-12,8.25
1442,2012-12-13,8.25
1443,2012-12-14,8.25
1446,2012-12-17,8.25
1447,2012-12-18,8.25
1448,2012-12-19,8.25
1449,2012-12-20,8.25
1450,2012-12-21,8.25
1453,2012-12-24,8.25
1454,2012-12-25,8.25
1455,2012-12-26,8.25
1456,2012-12-27,8.25
1457,2012-12-28,8.25
1468,2013-01-08,8.25
1469,2013-01-09,8.25
1470,2013-01-10,8.25
1471,2013-01-11,8.25
1474,2013-01-14,8.25
1475,2013-01-15,8.25
1476,2013-01-16,8.25
1477,2013-01-17,8.25
1478,2013-01-18,8.25
1481,2013-01-21,8.25
1482,2013-01-22,8.25
1483,2013-01-23,8.25
1484,2013-01-24,8.25
1485,2013-01-25,8.25
1488,2013-01-28,8.25
1489,2013-01-29,8.25
1490,2013-01-30,8.25
1491,2013-01-31,8.25
1492,2013-02-01,8.25
1495,2013-02-04,8.25
1496,2013-02-05,8.25
1497,2013-02-06,8.25
1498,2013-02-07,8.25
1499,2013-02-08,8.25
1502,2013-02-11,8.25
1503,2013-02-12,8.25
1504,2013-02-13,8.25
1505,2013-02-14,8.25
1506,2013-02-15,8.25
1509,2013-02-18,8.25
1510,2013-02-19,8.25
1511,2013-02-20,8.25
1512,2013-02-21,8.25
1513,2013-02-22,8.25
1516,2013-02-25,8.25
1517,2013-02-26,8.25
1518,2013-02-27,8.25
1519,2013-02-28,8.25
1520,2013-03-01,8.25
1523,2013-03-04,8.25
1524,2013-03-05,8.25
1525,2013-03-06,8.25
1526,2013-03-07,8.25
1530,2013-03-11,8.25
1531,2013-03-12,8.25
1532,2013-03-13,8.25
1533,2013-03-14,8.25
1534,2013-03-15,8.25
1537,2013-03-18,8.25
1538,2013-03-19,8.25
1539,2013-03-20,8.25
1540,2013-03-21,8.25
1541,2013-03-22,8.25
1544,2013-03-25,8.25
1545,2013-03-26,8.25
1546,2013-03-27,8.25
1547,2013-03-28,8.25
1548,2013-03-29,8.25
1551,2013-04-01,8.25
1552,2013-04-02,8.25
1553,2013-04-03,8.25
1554,2013-04-04,8.25
1555,2013-04-05,8.25
1558,2013-04-08,8.25
1559,2013-04-09,8.25
1560,2013-04-10,8.25
1561,2013-04-11,8.25
1562,2013-04-12,8.25
1565,2013-04-15,8.25
1566,2013-04-16,8.25
1567,2013-04-17,8.25
1568,2013-04-18,8.25
1569,2013-04-19,8.25
1572,2013-04-22,8.25
1573,2013-04-23,8.25
1574,2013-04-24,8.25
1575,2013-04-25,8.25
1576,2013-04-26,8.25
1579,2013-04-29,8.25
1580,2013-04-30,8.25
1582,2013-05-02,8.25
1583,2013-05-03,8.25
1586,2013-05-06,8.25
1587,2013-05-07,8.25
1588,2013-05-08,8.25
1590,2013-05-10,8.25
1593,2013-05-13,8.25
1594,2013-05-14,8.25
1595,2013-05-15,8.25
1596,2013-05-16,8.25
1597,2013-05-17,8.25
1600,2013-05-20,8.25
1601,2013-05-21,8.25
1602,2013-05-22,8.25
1603,2013-05-23,8.25
1604,2013-05-24,8.25
1607,2013-05-27,8.25
1608,2013-05-28,8.25
1609,2013-05-29,8.25
1610,2013-05-30,8.25
1611,2013-05-31,8.25
1614,2013-06-03,8.25
1615,2013-06-04,8.25
1616,2013-06-05,8.25
1617,2013-06-06,8.25
1618,2013-06-07,8.25
1621,2013-06-10,8.25
1622,2013-06-11,8.25
1624,2013-06-13,8.25
1625,2013-06-14,8.25
1628,2013-06-17,8.25
1629,2013-06-18,8.25
1630,2013-06-19,8.25
1631,2013-06-20,8.25
1632,2013-06-21,8.25
1635,2013-06-24,8.25
1636,2013-06-25,8.25
1637,2013-06-26,8.25
1638,2013-06-27,8.25
1639,2013-06-28,8.25
1642,2013-07-01,8.25
1643,2013-07-02,8.25
1644,2013-07-03,8.25
1645,2013-07-04,8.25
1646,2013-07-05,8.25
1649,2013-07-08,8.25
1650,2013-07-09,8.25
1651,2013-07-10,8.25
1652,2013-07-11,8.25
1653,2013-07-12,8.25
1656,2013-07-15,8.25
1657,2013-07-16,8.25
1658,2013-07-17,8.25
1659,2013-07-18,8.25
1660,2013-07-19,8.25
1663,2013-07-22,8.25
1664,2013-07-23,8.25
1665,2013-07-24,8.25
1666,2013-07-25,8.25
1667,2013-07-26,8.25
1670,2013-07-29,8.25
1671,2013-07-30,8.25
1672,2013-07-31,8.25
1673,2013-08-01,8.25
1674,2013-08-02,8.25
1677,2013-08-05,8.25
1678,2013-08-06,8.25
1679,2013-08-07,8.25
1680,2013-08-08,8.25
1681,2013-08-09,8.25
1684,2013-08-12,8.25
1685,2013-08-13,8.25
1686,2013-08-14,8.25
1687,2013-08-15,8.25
1688,2013-08-16,8.25
1691,2013-08-19,8.25
1692,2013-08-20,8.25
1693,2013-08-21,8.25
1694,2013-08-22,8.25
1695,2013-08-23,8.25
1698,2013-08-26,8.25
1699,2013-08-27,8.25
1700,2013-08-28,8.25
1701,2013-08-29,8.25
1702,2013-08-30,8.25
1705,2013-09-02,8.25
1706,2013-09-03,8.25
1707,2013-09-04,8.25
1708,2013-09-05,8.25
1709,2013-09-06,8.25
1712,2013-09-09,8.25
1713,2013-09-10,8.25
1714,2013-09-11,8.25
1715,2013-09-12,8.25
1716,2013-09-13,8.25
1719,2013-09-16,8.25
1720,2013-09-17,8.25
1721,2013-09-18,8.25
1722,2013-09-19,8.25
1723,2013-09-20,8.25
1726,2013-09-23,8.25
1727,2013-09-24,8.25
1728,2013-09-25,8.25
1729,2013-09-26,8.25
1730,2013-09-27,8.25
1733,2013-09-30,8.25
1734,2013-10-01,8.25
1735,2013-10-02,8.25
1736,2013-10-03,8.25
1737,2013-10-04,8.25
1740,2013-10-07,8.25
1741,2013-10-08,8.25
1742,2013-10-09,8.25
1743,2013-10-10,8.25
1744,2013-10-11,8.25
1747,2013-10-14,5.5
1748,2013-10-15,5.5
1749,2013-10-16,5.5
1750,2013-10-17,5.5
1751,2013-10-18,5.5
1754,2013-10-21,5.5
1755,2013-10-22,5.5
1756,2013-10-23,5.5
1757,2013-10-24,5.5
1758,2013-10-25,5.5
1761,2013-10-28,5.5
1762,2013-10-29,5.5
1763,2013-10-30,5.5
1764,2013-10-31,5.5
1765,2013-11-01,5.5
1769,2013-11-05,5.5
1770,2013-11-06,5.5
1771,2013-11-07,5.5
1772,2013-11-08,5.5
1775,2013-11-11,5.5
1776,2013-11-12,5.5
1777,2013-11-13,5.5
1778,2013-11-14,5.5
1779,2013-11-15,5.5
1782,2013-11-18,5.5
1783,2013-11-19,5.5
1784,2013-11-20,5.5
1785,2013-11-21,5.5
1786,2013-11-22,5.5
1789,2013-11-25,5.5
1790,2013-11-26,5.5
1791,2013-11-27,5.5
1792,2013-11-28,5.5
1793,2013-11-29,5.5
1796,2013-12-02,5.5
1797,2013-12-03,5.5
1798,2013-12-04,5.5
1799,2013-12-05,5.5
1800,2013-12-06,5.5
1803,2013-12-09,5.5
1804,2013-12-10,5.5
1805,2013-12-11,5.5
1806,2013-12-12,5.5
1807,2013-12-13,5.5
1810,2013-12-16,5.5
1811,2013-12-17,5.5
1812,2013-12-18,5.5
1813,2013-12-19,5.5
1814,2013-12-20,5.5
1817,2013-12-23,5.5
1818,2013-12-24,5.5
1819,2013-12-25,5.5
1820,2013-12-26,5.5
1821,2013-12-27,5.5
1824,2013-12-30,5.5
1831,2014-01-06,5.5
1833,2014-01-08,5.5
1834,2014-01-09,5.5
1835,2014-01-10,5.5
1838,2014-01-13,5.5
1839,2014-01-14,5.5
1840,2014-01-15,5.5
1841,2014-01-16,5.5
1842,2014-01-17,5.5
1845,2014-01-20,5.5
1846,2014-01-21,5.5
1847,2014-01-22,5.5
1848,2014-01-23,5.5
1849,2014-01-24,5.5
1852,2014-01-27,5.5
1853,2014-01-28,5.5
1854,2014-01-29,5.5
1855,2014-01-30,5.5
1856,2014-01-31,5.5
1859,2014-02-03,5.5
1860,2014-02-04,5.5
1861,2014-02-05,5.5
1862,2014-02-06,5.5
1863,2014-02-07,5.5
1866,2014-02-10,5.5
1867,2014-02-11,5.5
1868,2014-02-12,5.5
1869,2014-02-13,5.5
1870,2014-02-14,5.5
1873,2014-02-17,5.5
1874,2014-02-18,5.5
1875,2014-02-19,5.5
1876,2014-02-20,5.5
1877,2014-02-21,5.5
1880,2014-02-24,5.5
1881,2014-02-25,5.5
1882,2014-02-26,5.5
1883,2014-02-27,5.5
1884,2014-02-28,5.5
1887,2014-03-03,7.0
1888,2014-03-04,7.0
1889,2014-03-05,7.0
1890,2014-03-06,7.0
1891,2014-03-07,7.0
1895,2014-03-11,7.0
1896,2014-03-12,7.0
1897,2014-03-13,7.0
1898,2014-03-14,7.0
1901,2014-03-17,7.0
1902,2014-03-18,7.0
1903,2014-03-19,7.0
1904,2014-03-20,7.0
1905,2014-03-21,7.0
1908,2014-03-24,7.0
1909,2014-03-25,7.0
1910,2014-03-26,7.0
1911,2014-03-27,7.0
1912,2014-03-28,7.0
1915,2014-03-31,7.0
1916,2014-04-01,7.0
1917,2014-04-02,7.0
1918,2014-04-03,7.0
1919,2014-04-04,7.0
1922,2014-04-07,7.0
1923,2014-04-08,7.0
1924,2014-04-09,7.0
1925,2014-04-10,7.0
1926,2014-04-11,7.0
1929,2014-04-14,7.0
1930,2014-04-15,7.0
1931,2014-04-16,7.0
1932,2014-04-17,7.0
1933,2014-04-18,7.0
1936,2014-04-21,7.0
1937,2014-04-22,7.0
1938,2014-04-23,7.0
1939,2014-04-24,7.0
1940,2014-04-25,7.5
1943,2014-04-28,7.5
1944,2014-04-29,7.5
1945,2014-04-30,7.5
1947,2014-05-02,7.5
1950,2014-05-05,7.5
1951,2014-05-06,7.5
1952,2014-05-07,7.5
1953,2014-05-08,7.5
1957,2014-05-12,7.5
1958,2014-05-13,7.5
1959,2014-05-14,7.5
1960,2014-05-15,7.5
1961,2014-05-16,7.5
1964,2014-05-19,7.5
1965,2014-05-20,7.5
1966,2014-05-21,7.5
1967,2014-05-22,7.5
1968,2014-05-23,7.5
1971,2014-05-26,7.5
1972,2014-05-27,7.5
1973,2014-05-28,7.5
1974,2014-05-29,7.5
1975,2014-05-30,7.5
1978,2014-06-02,7.5
1979,2014-06-03,7.5
1980,2014-06-04,7.5
1981,2014-06-05,7.5
1982,2014-06-06,7.5
1985,2014-06-09,7.5
1986,2014-06-10,7.5
1987,2014-06-11,7.5
1992,2014-06-16,7.5
1993,2014-06-17,7.5
1994,2014-06-18,7.5
1995,2014-06-19,7.5
1996,2014-06-20,7.5
1999,2014-06-23,7.5
2000,2014-06-24,7.5
2001,2014-06-25,7.5
2002,2014-06-26,7.5
2003,2014-06-27,7.5
2006,2014-06-30,7.5
2007,2014-07-01,7.5
2008,2014-07-02,7.5
2009,2014-07-03,7.5
2010,2014-07-04,7.5
2013,2014-07-07,7.5
2014,2014-07-08,7.5
2015,2014-07-09,7.5
2016,2014-07-10,7.5
2017,2014-07-11,7.5
2020,2014-07-14,7.5
2021,2014-07-15,7.5
2022,2014-07-16,7.5
2023,2014-07-17,7.5
2024,2014-07-18,7.5
2027,2014-07-21,7.5
2028,2014-07-22,7.5
2029,2014-07-23,7.5
2030,2014-07-24,7.5
2031,2014-07-25,8.0
2034,2014-07-28,8.0
2035,2014-07-29,8.0
2036,2014-07-30,8.0
2037,2014-07-31,8.0
2038,2014-08-01,8.0
2041,2014-08-04,8.0
2042,2014-08-05,8.0
2043,2014-08-06,8.0
2044,2014-08-07,8.0
2045,2014-08-08,8.0
2048,2014-08-11,8.0
2049,2014-08-12,8.0
2050,2014-08-13,8.0
2051,2014-08-14,8.0
2052,2014-08-15,8.0
2055,2014-08-18,8.0
2056,2014-08-19,8.0
2057,2014-08-20,8.0
2058,2014-08-21,8.0
2059,2014-08-22,8.0
2062,2014-08-25,8.0
2063,2014-08-26,8.0
2064,2014-08-27,8.0
2065,2014-08-28,8.0
2066,2014-08-29,8.0
2069,2014-09-01,8.0
2070,2014-09-02,8.0
2071,2014-09-03,8.0
2072,2014-09-04,8.0
2073,2014-09-05,8.0
2076,2014-09-08,8.0
2077,2014-09-09,8.0
2078,2014-09-10,8.0
2079,2014-09-11,8.0
2080,2014-09-12,8.0
2083,2014-09-15,8.0
2084,2014-09-16,8.0
2085,2014-09-17,8.0
2086,2014-09-18,8.0
2087,2014-09-19,8.0
2090,2014-09-22,8.0
2091,2014-09-23,8.0
2092,2014-09-24,8.0
2093,2014-09-25,8.0
2094,2014-09-26,8.0
2097,2014-09-29,8.0
2098,2014-09-30,8.0
2099,2014-10-01,8.0
2100,2014-10-02,8.0
2101,2014-10-03,8.0
2104,2014-10-06,8.0
2105,2014-10-07,8.0
2106,2014-10-08,8.0
2107,2014-10-09,8.0
2108,2014-10-10,8.0
2111,2014-10-13,8.0
2112,2014-10-14,8.0
2113,2014-10-15,8.0
2114,2014-10-16,8.0
2115,2014-10-17,8.0
2118,2014-10-20,8.0
2119,2014-10-21,8.0
2120,2014-10-22,8.0
2121,2014-10-23,8.0
2122,2014-10-24,8.0
2125,2014-10-27,8.0
2126,2014-10-28,8.0
2127,2014-10-29,8.0
2128,2014-10-30,8.0
2129,2014-10-31,9.5
2132,2014-11-03,9.5
2134,2014-11-05,9.5
2135,2014-11-06,9.5
2136,2014-11-07,9.5
2139,2014-11-10,9.5
2140,2014-11-11,9.5
2141,2014-11-12,9.5
2142,2014-11-13,9.5
2143,2014-11-14,9.5
2146,2014-11-17,9.5
2147,2014-11-18,9.5
2148,2014-11-19,9.5
2149,2014-11-20,9.5
2150,2014-11-21,9.5
2153,2014-11-24,9.5
2154,2014-11-25,9.5
2155,2014-11-26,9.5
2156,2014-11-27,9.5
2157,2014-11-28,9.5
2160,2014-12-01,9.5
2161,2014-12-02,9.5
2162,2014-12-03,9.5
2163,2014-12-04,9.5
2164,2014-12-05,9.5
2167,2014-12-08,9.5
2168,2014-12-09,9.5
2169,2014-12-10,9.5
2170,2014-12-11,10.5
2171,2014-12-12,10.5
2174,2014-12-15,10.5
2175,2014-12-16,17.0
2176,2014-12-17,17.0
2177,2014-12-18,17.0
2178,2014-12-19,17.0
2181,2014-12-22,17.0
2182,2014-12-23,17.0
2183,2014-12-24,17.0
2184,2014-12-25,17.0
2185,2014-12-26,17.0
2188,2014-12-29,17.0
2189,2014-12-30,17.0
2195,2015-01-05,17.0
2196,2015-01-06,17.0
2198,2015-01-08,17.0
2199,2015-01-09,17.0
2202,2015-01-12,17.0
2203,2015-01-13,17.0
2204,2015-01-14,17.0
2205,2015-01-15,17.0
2206,2015-01-16,17.0
2209,2015-01-19,17.0
2210,2015-01-20,17.0
2211,2015-01-21,17.0
2212,2015-01-22,17.0
2213,2015-01-23,17.0
2216,2015-01-26,17.0
2217,2015-01-27,17.0
2218,2015-01-28,17.0
2219,2015-01-29,17.0
2220,2015-01-30,15.0
2223,2015-02-02,15.0
2224,2015-02-03,15.0
2225,2015-02-04,15.0
2226,2015-02-05,15.0
2227,2015-02-06,15.0
2230,2015-02-09,15.0
2231,2015-02-10,15.0
2232,2015-02-11,15.0
2233,2015-02-12,15.0
2234,2015-02-13,15.0
2237,2015-02-16,15.0
2238,2015-02-17,15.0
2239,2015-02-18,15.0
2240,2015-02-19,15.0
2241,2015-02-20,15.0
2245,2015-02-24,15.0
2246,2015-02-25,15.0
2247,2015-02-26,15.0
2248,2015-02-27,15.0
2251,2015-03-02,15.0
2252,2015-03-03,15.0
2253,2015-03-04,15.0
2254,2015-03-05,15.0
2255,2015-03-06,15.0
2259,2015-03-10,15.0
2260,2015-03-11,15.0
2261,2015-03-12,15.0
2262,2015-03-13,14.0
2265,2015-03-16,14.0
2266,2015-03-17,14.0
2267,2015-03-18,14.0
2268,2015-03-19,14.0
2269,2015-03-20,14.0
2272,2015-03-23,14.0
2273,2015-03-24,14.0
2274,2015-03-25,14.0
2275,2015-03-26,14.0
2276,2015-03-27,14.0
2279,2015-03-30,14.0
2280,2015-03-31,14.0
2281,2015-04-01,14.0
2282,2015-04-02,14.0
2283,2015-04-03,14.0
2286,2015-04-06,14.0
2287,2015-04-07,14.0
2288,2015-04-08,14.0
2289,2015-04-09,14.0
2290,2015-04-10,14.0
2293,2015-04-13,14.0
2294,2015-04-14,14.0
2295,2015-04-15,14.0
2296,2015-04-16,14.0
2297,2015-04-17,14.0
2300,2015-04-20,14.0
2301,2015-04-21,14.0
2302,2015-04-22,14.0
2303,2015-04-23,14.0
2304,2015-04-24,14.0
2307,2015-04-27,14.0
2308,2015-04-28,14.0
2309,2015-04-29,14.0
2310,2015-04-30,12.5
2315,2015-05-05,12.5
2316,2015-05-06,12.5
2317,2015-05-07,12.5
2318,2015-05-08,12.5
2322,2015-05-12,12.5
2323,2015-05-13,12.5
2324,2015-05-14,12.5
2325,2015-05-15,12.5
2328,2015-05-18,12.5
2329,2015-05-19,12.5
2330,2015-05-20,12.5
2331,2015-05-21,12.5
2332,2015-05-22,12.5
2335,2015-05-25,12.5
2336,2015-05-26,12.5
2337,2015-05-27,12.5
2338,2015-05-28,12.5
2339,2015-05-29,12.5
2342,2015-06-01,12.5
2343,2015-06-02,12.5
2344,2015-06-03,12.5
2345,2015-06-04,12.5
2346,2015-06-05,12.5
2349,2015-06-08,12.5
2350,2015-06-09,12.5
2351,2015-06-10,12.5
2352,2015-06-11,12.5
2356,2015-06-15,11.5
2357,2015-06-16,11.5
2358,2015-06-17,11.5
2359,2015-06-18,11.5
2360,2015-06-19,11.5
2363,2015-06-22,11.5
2364,2015-06-23,11.5
2365,2015-06-24,11.5
2366,2015-06-25,11.5
2367,2015-06-26,11.5
2370,2015-06-29,11.5
2371,2015-06-30,11.5
2372,2015-07-01,11.5
2373,2015-07-02,11.5
2374,2015-07-03,11.5
2377,2015-07-06,11.5
2378,2015-07-07,11.5
2379,2015-07-08,11.5
2380,2015-07-09,11.5
2381,2015-07-10,11.5
2384,2015-07-13,11.5
2385,2015-07-14,11.5
2386,2015-07-15,11.5
2387,2015-07-16,11.5
2388,2015-07-17,11.5
2391,2015-07-20,11.5
2392,2015-07-21,11.5
2393,2015-07-22,11.5
2394,2015-07-23,11.5
2395,2015-07-24,11.5
2398,2015-07-27,11.5
2399,2015-07-28,11.5
2400,2015-07-29,11.5
2401,2015-07-30,11.5
2402,2015-07-31,11.0
2405,2015-08-03,11.0
2406,2015-08-04,11.0
2407,2015-08-05,11.0
2408,2015-08-06,11.0
2409,2015-08-07,11.0
2412,2015-08-10,11.0
2413,2015-08-11,11.0
2414,2015-08-12,11.0
2415,2015-08-13,11.0
2416,2015-08-14,11.0
2419,2015-08-17,11.0
2420,2015-08-18,11.0
2421,2015-08-19,11.0
2422,2015-08-20,11.0
2423,2015-08-21,11.0
2426,2015-08-24,11.0
2427,2015-08-25,11.0
2428,2015-08-26,11.0
2429,2015-08-27,11.0
2430,2015-08-28,11.0
2433,2015-08-31,11.0
2434,2015-09-01,11.0
2435,2015-09-02,11.0
2436,2015-09-03,11.0
2437,2015-09-04,11.0
2440,2015-09-07,11.0
2441,2015-09-08,11.0
2442,2015-09-09,11.0
2443,2015-09-10,11.0
2444,2015-09-11,11.0
2447,2015-09-14,11.0
2448,2015-09-15,11.0
2449,2015-09-16,11.0
2450,2015-09-17,11.0
2451,2015-09-18,11.0
2454,2015-09-21,11.0
2455,2015-09-22,11.0
2456,2015-09-23,11.0
2457,2015-09-24,11.0
2458,2015-09-25,11.0
2461,2015-09-28,11.0
2462,2015-09-29,11.0
2463,2015-09-30,11.0
2464,2015-10-01,11.0
2465,2015-10-02,11.0
2468,2015-10-05,11.0
2469,2015-10-06,11.0
2470,2015-10-07,11.0
2471,2015-10-08,11.0
2472,2015-10-09,11.0
2475,2015-10-12,11.0
2476,2015-10-13,11.0
2477,2015-10-14,11.0
2478,2015-10-15,11.0
2479,2015-10-16,11.0
2482,2015-10-19,11.0
2483,2015-10-20,11.0
2484,2015-10-21,11.0
2485,2015-10-22,11.0
2486,2015-10-23,11.0
2489,2015-10-26,11.0
2490,2015-10-27,11.0
2491,2015-10-28,11.0
2492,2015-10-29,11.0
2493,2015-10-30,11.0
2496,2015-11-02,11.0
2497,2015-11-03,11.0
2499,2015-11-05,11.0
2500,2015-11-06,11.0
2503,2015-11-09,11.0
2504,2015-11-10,11.0
2505,2015-11-11,11.0
2506,2015-11-12,11.0
2507,2015-11-13,11.0
2510,2015-11-16,11.0
2511,2015-11-17,11.0
2512,2015-11-18,11.0
2513,2015-11-19,11.0
2514,2015-11-20,11.0
2517,2015-11-23,11.0
2518,2015-11-24,11.0
2519,2015-11-25,11.0
2520,2015-11-26,11.0
2521,2015-11-27,11.0
2524,2015-11-30,11.0
2525,2015-12-01,11.0
2526,2015-12-02,11.0
2527,2015-12-03,11.0
2528,2015-12-04,11.0
2531,2015-12-07,11.0
2532,2015-12-08,11.0
2533,2015-12-09,11.0
2534,2015-12-10,11.0
2535,2015-12-11,11.0
2538,2015-12-14,11.0
2539,2015-12-15,11.0
2540,2015-12-16,11.0
2541,2015-12-17,11.0
2542,2015-12-18,11.0
2545,2015-12-21,11.0
2546,2015-12-22,11.0
2547,2015-12-23,11.0
2548,2015-12-24,11.0
2549,2015-12-25,11.0
2552,2015-12-28,11.0
2553,2015-12-29,11.0
2554,2015-12-30,11.0
2559,2016-01-04,11.0
2560,2016-01-05,11.0
2561,2016-01-06,11.0
2566,2016-01-11,11.0
2567,2016-01-12,11.0
2568,2016-01-13,11.0
2569,2016-01-14,11.0
2570,2016-01-15,11.0
2573,2016-01-18,11.0
2574,2016-01-19,11.0
2575,2016-01-20,11.0
2576,2016-01-21,11.0
2577,2016-01-22,11.0
