,Date,Real_rate
2580,2016-01-25,11.0
2581,2016-01-26,11.0
2582,2016-01-27,11.0
2583,2016-01-28,11.0
2584,2016-01-29,11.0
2587,2016-02-01,11.0
2588,2016-02-02,11.0
2589,2016-02-03,11.0
2590,2016-02-04,11.0
2591,2016-02-05,11.0
2594,2016-02-08,11.0
2595,2016-02-09,11.0
2596,2016-02-10,11.0
2597,2016-02-11,11.0
2598,2016-02-12,11.0
2601,2016-02-15,11.0
2602,2016-02-16,11.0
2603,2016-02-17,11.0
2604,2016-02-18,11.0
2605,2016-02-19,11.0
2606,2016-02-20,11.0
2608,2016-02-22,11.0
2610,2016-02-24,11.0
2611,2016-02-25,11.0
2612,2016-02-26,11.0
2615,2016-02-29,11.0
2616,2016-03-01,11.0
2617,2016-03-02,11.0
2618,2016-03-03,11.0
2619,2016-03-04,11.0
2622,2016-03-07,11.0
2624,2016-03-09,11.0
2625,2016-03-10,11.0
2626,2016-03-11,11.0
2629,2016-03-14,11.0
2630,2016-03-15,11.0
2631,2016-03-16,11.0
2632,2016-03-17,11.0
2633,2016-03-18,11.0
2636,2016-03-21,11.0
2637,2016-03-22,11.0
2638,2016-03-23,11.0
2639,2016-03-24,11.0
2640,2016-03-25,11.0
2643,2016-03-28,11.0
2644,2016-03-29,11.0
2645,2016-03-30,11.0
2646,2016-03-31,11.0
2647,2016-04-01,11.0
2650,2016-04-04,11.0
2651,2016-04-05,11.0
2652,2016-04-06,11.0
2653,2016-04-07,11.0
2654,2016-04-08,11.0
2657,2016-04-11,11.0
2658,2016-04-12,11.0
2659,2016-04-13,11.0
2660,2016-04-14,11.0
2661,2016-04-15,11.0
2664,2016-04-18,11.0
2665,2016-04-19,11.0
2666,2016-04-20,11.0
2667,2016-04-21,11.0
2668,2016-04-22,11.0
2671,2016-04-25,11.0
2672,2016-04-26,11.0
2673,2016-04-27,11.0
2674,2016-04-28,11.0
2675,2016-04-29,11.0
2680,2016-05-04,11.0
2681,2016-05-05,11.0
2682,2016-05-06,11.0
2686,2016-05-10,11.0
2687,2016-05-11,11.0
2688,2016-05-12,11.0
2689,2016-05-13,11.0
2692,2016-05-16,11.0
2693,2016-05-17,11.0
2694,2016-05-18,11.0
2695,2016-05-19,11.0
2696,2016-05-20,11.0
2699,2016-05-23,11.0
2700,2016-05-24,11.0
2701,2016-05-25,11.0
2702,2016-05-26,11.0
2703,2016-05-27,11.0
2706,2016-05-30,11.0
2707,2016-05-31,11.0
2708,2016-06-01,11.0
2709,2016-06-02,11.0
2710,2016-06-03,11.0
2713,2016-06-06,11.0
2714,2016-06-07,11.0
2715,2016-06-08,11.0
2716,2016-06-09,11.0
2717,2016-06-10,10.5
2721,2016-06-14,10.5
2722,2016-06-15,10.5
2723,2016-06-16,10.5
2724,2016-06-17,10.5
2727,2016-06-20,10.5
2728,2016-06-21,10.5
2729,2016-06-22,10.5
2730,2016-06-23,10.5
2731,2016-06-24,10.5
2734,2016-06-27,10.5
2735,2016-06-28,10.5
2736,2016-06-29,10.5
2737,2016-06-30,10.5
2738,2016-07-01,10.5
2741,2016-07-04,10.5
2742,2016-07-05,10.5
2743,2016-07-06,10.5
2744,2016-07-07,10.5
2745,2016-07-08,10.5
2748,2016-07-11,10.5
2749,2016-07-12,10.5
2750,2016-07-13,10.5
2751,2016-07-14,10.5
2752,2016-07-15,10.5
2755,2016-07-18,10.5
2756,2016-07-19,10.5
2757,2016-07-20,10.5
2758,2016-07-21,10.5
2759,2016-07-22,10.5
2762,2016-07-25,10.5
2763,2016-07-26,10.5
2764,2016-07-27,10.5
2765,2016-07-28,10.5
2766,2016-07-29,10.5
2769,2016-08-01,10.5
2770,2016-08-02,10.5
2771,2016-08-03,10.5
2772,2016-08-04,10.5
2773,2016-08-05,10.5
2776,2016-08-08,10.5
2777,2016-08-09,10.5
2778,2016-08-10,10.5
2779,2016-08-11,10.5
2780,2016-08-12,10.5
2783,2016-08-15,10.5
2784,2016-08-16,10.5
2785,2016-08-17,10.5
2786,2016-08-18,10.5
2787,2016-08-19,10.5
2790,2016-08-22,10.5
2791,2016-08-23,10.5
2792,2016-08-24,10.5
2793,2016-08-25,10.5
2794,2016-08-26,10.5
2797,2016-08-29,10.5
2798,2016-08-30,10.5
2799,2016-08-31,10.5
2800,2016-09-01,10.5
2801,2016-09-02,10.5
2804,2016-09-05,10.5
2805,2016-09-06,10.5
2806,2016-09-07,10.5
2807,2016-09-08,10.5
2808,2016-09-09,10.5
2811,2016-09-12,10.5
2812,2016-09-13,10.5
2813,2016-09-14,10.5
2814,2016-09-15,10.5
2815,2016-09-16,10.0
2818,2016-09-19,10.0
2819,2016-09-20,10.0
2820,2016-09-21,10.0
2821,2016-09-22,10.0
2822,2016-09-23,10.0
2825,2016-09-26,10.0
2826,2016-09-27,10.0
2827,2016-09-28,10.0
2828,2016-09-29,10.0
2829,2016-09-30,10.0
2832,2016-10-03,10.0
2833,2016-10-04,10.0
2834,2016-10-05,10.0
2835,2016-10-06,10.0
2836,2016-10-07,10.0
2839,2016-10-10,10.0
2840,2016-10-11,10.0
2841,2016-10-12,10.0
2842,2016-10-13,10.0
2843,2016-10-14,10.0
2846,2016-10-17,10.0
2847,2016-10-18,10.0
2848,2016-10-19,10.0
2849,2016-10-20,10.0
2850,2016-10-21,10.0
2853,2016-10-24,10.0
2854,2016-10-25,10.0
2855,2016-10-26,10.0
2856,2016-10-27,10.0
2857,2016-10-28,10.0
2860,2016-10-31,10.0
2861,2016-11-01,10.0
2862,2016-11-02,10.0
2863,2016-11-03,10.0
2867,2016-11-07,10.0
2868,2016-11-08,10.0
2869,2016-11-09,10.0
2870,2016-11-10,10.0
2871,2016-11-11,10.0
2874,2016-11-14,10.0
2875,2016-11-15,10.0
2876,2016-11-16,10.0
2877,2016-11-17,10.0
2878,2016-11-18,10.0
2881,2016-11-21,10.0
2882,2016-11-22,10.0
2883,2016-11-23,10.0
2884,2016-11-24,10.0
2885,2016-11-25,10.0
2888,2016-11-28,10.0
2889,2016-11-29,10.0
2890,2016-11-30,10.0
2891,2016-12-01,10.0
2892,2016-12-02,10.0
2895,2016-12-05,10.0
2896,2016-12-06,10.0
2897,2016-12-07,10.0
2898,2016-12-08,10.0
2899,2016-12-09,10.0
2902,2016-12-12,10.0
2903,2016-12-13,10.0
2904,2016-12-14,10.0
2905,2016-12-15,10.0
2906,2016-12-16,10.0
2909,2016-12-19,10.0
2910,2016-12-20,10.0
2911,2016-12-21,10.0
2912,2016-12-22,10.0
2913,2016-12-23,10.0
2916,2016-12-26,10.0
2917,2016-12-27,10.0
2918,2016-12-28,10.0
2919,2016-12-29,10.0
2920,2016-12-30,10.0
2924,2017-01-03,10.0
2925,2017-01-04,10.0
2926,2017-01-05,10.0
2927,2017-01-06,10.0
2930,2017-01-09,10.0
2931,2017-01-10,10.0
2932,2017-01-11,10.0
2933,2017-01-12,10.0
2934,2017-01-13,10.0
2937,2017-01-16,10.0
2938,2017-01-17,10.0
2939,2017-01-18,10.0
2940,2017-01-19,10.0
2941,2017-01-20,10.0
2944,2017-01-23,10.0
2945,2017-01-24,10.0
2946,2017-01-25,10.0
2947,2017-01-26,10.0
2948,2017-01-27,10.0
2951,2017-01-30,10.0
2952,2017-01-31,10.0
2953,2017-02-01,10.0
2954,2017-02-02,10.0
2955,2017-02-03,10.0
2958,2017-02-06,10.0
2959,2017-02-07,10.0
2960,2017-02-08,10.0
2961,2017-02-09,10.0
2962,2017-02-10,10.0
2965,2017-02-13,10.0
2966,2017-02-14,10.0
2967,2017-02-15,10.0
2968,2017-02-16,10.0
2969,2017-02-17,10.0
2972,2017-02-20,10.0
2973,2017-02-21,10.0
2974,2017-02-22,10.0
2976,2017-02-24,10.0
2979,2017-02-27,10.0
2980,2017-02-28,10.0
2981,2017-03-01,10.0
2982,2017-03-02,10.0
2983,2017-03-03,10.0
2986,2017-03-06,10.0
2987,2017-03-07,10.0
2989,2017-03-09,10.0
2990,2017-03-10,10.0
2993,2017-03-13,10.0
2994,2017-03-14,10.0
2995,2017-03-15,10.0
2996,2017-03-16,10.0
2997,2017-03-17,10.0
3000,2017-03-20,10.0
3001,2017-03-21,10.0
3002,2017-03-22,10.0
3003,2017-03-23,10.0
3004,2017-03-24,9.75
3007,2017-03-27,9.75
3008,2017-03-28,9.75
3009,2017-03-29,9.75
3010,2017-03-30,9.75
3011,2017-03-31,9.75
3014,2017-04-03,9.75
3015,2017-04-04,9.75
3016,2017-04-05,9.75
3017,2017-04-06,9.75
3018,2017-04-07,9.75
3021,2017-04-10,9.75
3022,2017-04-11,9.75
3023,2017-04-12,9.75
3024,2017-04-13,9.75
3025,2017-04-14,9.75
3028,2017-04-17,9.75
3029,2017-04-18,9.75
3030,2017-04-19,9.75
3031,2017-04-20,9.75
3032,2017-04-21,9.75
3035,2017-04-24,9.75
3036,2017-04-25,9.75
3037,2017-04-26,9.75
3038,2017-04-27,9.75
3039,2017-04-28,9.25
3043,2017-05-02,9.25
3044,2017-05-03,9.25
3045,2017-05-04,9.25
3046,2017-05-05,9.25
3051,2017-05-10,9.25
3052,2017-05-11,9.25
3053,2017-05-12,9.25
3056,2017-05-15,9.25
3057,2017-05-16,9.25
3058,2017-05-17,9.25
3059,2017-05-18,9.25
3060,2017-05-19,9.25
3063,2017-05-22,9.25
3064,2017-05-23,9.25
3065,2017-05-24,9.25
3066,2017-05-25,9.25
3067,2017-05-26,9.25
3070,2017-05-29,9.25
3071,2017-05-30,9.25
3072,2017-05-31,9.25
3073,2017-06-01,9.25
3074,2017-06-02,9.25
3077,2017-06-05,9.25
3078,2017-06-06,9.25
3079,2017-06-07,9.25
3080,2017-06-08,9.25
3081,2017-06-09,9.25
3085,2017-06-13,9.25
3086,2017-06-14,9.25
3087,2017-06-15,9.25
3088,2017-06-16,9.0
3091,2017-06-19,9.0
3092,2017-06-20,9.0
3093,2017-06-21,9.0
3094,2017-06-22,9.0
3095,2017-06-23,9.0
3098,2017-06-26,9.0
3099,2017-06-27,9.0
3100,2017-06-28,9.0
3101,2017-06-29,9.0
3102,2017-06-30,9.0
3105,2017-07-03,9.0
3106,2017-07-04,9.0
3107,2017-07-05,9.0
3108,2017-07-06,9.0
3109,2017-07-07,9.0
3112,2017-07-10,9.0
3113,2017-07-11,9.0
3114,2017-07-12,9.0
3115,2017-07-13,9.0
3116,2017-07-14,9.0
3119,2017-07-17,9.0
3120,2017-07-18,9.0
3121,2017-07-19,9.0
3122,2017-07-20,9.0
3123,2017-07-21,9.0
3126,2017-07-24,9.0
3127,2017-07-25,9.0
3128,2017-07-26,9.0
3129,2017-07-27,9.0
3130,2017-07-28,9.0
3133,2017-07-31,9.0
3134,2017-08-01,9.0
3135,2017-08-02,9.0
3136,2017-08-03,9.0
3137,2017-08-04,9.0
3140,2017-08-07,9.0
3141,2017-08-08,9.0
3142,2017-08-09,9.0
3143,2017-08-10,9.0
3144,2017-08-11,9.0
3147,2017-08-14,9.0
3148,2017-08-15,9.0
3149,2017-08-16,9.0
3150,2017-08-17,9.0
3151,2017-08-18,9.0
3154,2017-08-21,9.0
3155,2017-08-22,9.0
3156,2017-08-23,9.0
3157,2017-08-24,9.0
3158,2017-08-25,9.0
3161,2017-08-28,9.0
3162,2017-08-29,9.0
3163,2017-08-30,9.0
3164,2017-08-31,9.0
3165,2017-09-01,9.0
3168,2017-09-04,9.0
3169,2017-09-05,9.0
3170,2017-09-06,9.0
3171,2017-09-07,9.0
3172,2017-09-08,9.0
3175,2017-09-11,9.0
3176,2017-09-12,9.0
3177,2017-09-13,9.0
3178,2017-09-14,9.0
3179,2017-09-15,8.5
3182,2017-09-18,8.5
3183,2017-09-19,8.5
3184,2017-09-20,8.5
3185,2017-09-21,8.5
3186,2017-09-22,8.5
3189,2017-09-25,8.5
3190,2017-09-26,8.5
3191,2017-09-27,8.5
3192,2017-09-28,8.5
3193,2017-09-29,8.5
3196,2017-10-02,8.5
3197,2017-10-03,8.5
3198,2017-10-04,8.5
3199,2017-10-05,8.5
3200,2017-10-06,8.5
3203,2017-10-09,8.5
3204,2017-10-10,8.5
3205,2017-10-11,8.5
3206,2017-10-12,8.5
3207,2017-10-13,8.5
3210,2017-10-16,8.5
3211,2017-10-17,8.5
3212,2017-10-18,8.5
3213,2017-10-19,8.5
3214,2017-10-20,8.5
3217,2017-10-23,8.5
3218,2017-10-24,8.5
3219,2017-10-25,8.5
3220,2017-10-26,8.5
3221,2017-10-27,8.25
3224,2017-10-30,8.25
3225,2017-10-31,8.25
3226,2017-11-01,8.25
3227,2017-11-02,8.25
3228,2017-11-03,8.25
3232,2017-11-07,8.25
3233,2017-11-08,8.25
3234,2017-11-09,8.25
3235,2017-11-10,8.25
3238,2017-11-13,8.25
3239,2017-11-14,8.25
3240,2017-11-15,8.25
3241,2017-11-16,8.25
3242,2017-11-17,8.25
3245,2017-11-20,8.25
3246,2017-11-21,8.25
3247,2017-11-22,8.25
3248,2017-11-23,8.25
3249,2017-11-24,8.25
3252,2017-11-27,8.25
3253,2017-11-28,8.25
3254,2017-11-29,8.25
3255,2017-11-30,8.25
3256,2017-12-01,8.25
3259,2017-12-04,8.25
3260,2017-12-05,8.25
3261,2017-12-06,8.25
3262,2017-12-07,8.25
3263,2017-12-08,8.25
3266,2017-12-11,8.25
3267,2017-12-12,8.25
3268,2017-12-13,8.25
3269,2017-12-14,8.25
3270,2017-12-15,7.75
3273,2017-12-18,7.75
3274,2017-12-19,7.75
3275,2017-12-20,7.75
3276,2017-12-21,7.75
3277,2017-12-22,7.75
3280,2017-12-25,7.75
3281,2017-12-26,7.75
3282,2017-12-27,7.75
3283,2017-12-28,7.75
3284,2017-12-29,7.75
3289,2018-01-03,7.75
3290,2018-01-04,7.75
3291,2018-01-05,7.75
3295,2018-01-09,7.75
3296,2018-01-10,7.75
3297,2018-01-11,7.75
3298,2018-01-12,7.75
3301,2018-01-15,7.75
3302,2018-01-16,7.75
3303,2018-01-17,7.75
3304,2018-01-18,7.75
3305,2018-01-19,7.75
3308,2018-01-22,7.75
3309,2018-01-23,7.75
3310,2018-01-24,7.75
3311,2018-01-25,7.75
3312,2018-01-26,7.75
3315,2018-01-29,7.75
3316,2018-01-30,7.75
3317,2018-01-31,7.75
3318,2018-02-01,7.75
3319,2018-02-02,7.75
3322,2018-02-05,7.75
3323,2018-02-06,7.75
3324,2018-02-07,7.75
3325,2018-02-08,7.75
3326,2018-02-09,7.5
3329,2018-02-12,7.5
3330,2018-02-13,7.5
3331,2018-02-14,7.5
3332,2018-02-15,7.5
3333,2018-02-16,7.5
3336,2018-02-19,7.5
3337,2018-02-20,7.5
3338,2018-02-21,7.5
3339,2018-02-22,7.5
3343,2018-02-26,7.5
3344,2018-02-27,7.5
3345,2018-02-28,7.5
3346,2018-03-01,7.5
3347,2018-03-02,7.5
3350,2018-03-05,7.5
3351,2018-03-06,7.5
3352,2018-03-07,7.5
3354,2018-03-09,7.5
3357,2018-03-12,7.5
3358,2018-03-13,7.5
3359,2018-03-14,7.5
3360,2018-03-15,7.5
3361,2018-03-16,7.5
3364,2018-03-19,7.5
3365,2018-03-20,7.5
3366,2018-03-21,7.5
3367,2018-03-22,7.5
3368,2018-03-23,7.25
3371,2018-03-26,7.25
3372,2018-03-27,7.25
3373,2018-03-28,7.25
3374,2018-03-29,7.25
3375,2018-03-30,7.25
3378,2018-04-02,7.25
3379,2018-04-03,7.25
3380,2018-04-04,7.25
3381,2018-04-05,7.25
3382,2018-04-06,7.25
3385,2018-04-09,7.25
3386,2018-04-10,7.25
3387,2018-04-11,7.25
3388,2018-04-12,7.25
3389,2018-04-13,7.25
3392,2018-04-16,7.25
3393,2018-04-17,7.25
3394,2018-04-18,7.25
3395,2018-04-19,7.25
3396,2018-04-20,7.25
3399,2018-04-23,7.25
3400,2018-04-24,7.25
3401,2018-04-25,7.25
3402,2018-04-26,7.25
3403,2018-04-27,7.25
3406,2018-04-30,7.25
3408,2018-05-02,7.25
3409,2018-05-03,7.25
3410,2018-05-04,7.25
3413,2018-05-07,7.25
3414,2018-05-08,7.25
3416,2018-05-10,7.25
3417,2018-05-11,7.25
3420,2018-05-14,7.25
3421,2018-05-15,7.25
3422,2018-05-16,7.25
3423,2018-05-17,7.25
3424,2018-05-18,7.25
3427,2018-05-21,7.25
3428,2018-05-22,7.25
3429,2018-05-23,7.25
3430,2018-05-24,7.25
3431,2018-05-25,7.25
3434,2018-05-28,7.25
3435,2018-05-29,7.25
3436,2018-05-30,7.25
3437,2018-05-31,7.25
3438,2018-06-01,7.25
3441,2018-06-04,7.25
3442,2018-06-05,7.25
3443,2018-06-06,7.25
3444,2018-06-07,7.25
3445,2018-06-08,7.25
3446,2018-06-09,7.25
3448,2018-06-11,7.25
3450,2018-06-13,7.25
3451,2018-06-14,7.25
3452,2018-06-15,7.25
3455,2018-06-18,7.25
3456,2018-06-19,7.25
3457,2018-06-20,7.25
3458,2018-06-21,7.25
3459,2018-06-22,7.25
3462,2018-06-25,7.25
3463,2018-06-26,7.25
3464,2018-06-27,7.25
3465,2018-06-28,7.25
3466,2018-06-29,7.25
3469,2018-07-02,7.25
3470,2018-07-03,7.25
3471,2018-07-04,7.25
3472,2018-07-05,7.25
3473,2018-07-06,7.25
3476,2018-07-09,7.25
3477,2018-07-10,7.25
3478,2018-07-11,7.25
3479,2018-07-12,7.25
3480,2018-07-13,7.25
3483,2018-07-16,7.25
3484,2018-07-17,7.25
3485,2018-07-18,7.25
3486,2018-07-19,7.25
3487,2018-07-20,7.25
3490,2018-07-23,7.25
3491,2018-07-24,7.25
3492,2018-07-25,7.25
3493,2018-07-26,7.25
3494,2018-07-27,7.25
3497,2018-07-30,7.25
3498,2018-07-31,7.25
3499,2018-08-01,7.25
3500,2018-08-02,7.25
3501,2018-08-03,7.25
3504,2018-08-06,7.25
3505,2018-08-07,7.25
3506,2018-08-08,7.25
3507,2018-08-09,7.25
3508,2018-08-10,7.25
3511,2018-08-13,7.25
3512,2018-08-14,7.25
3513,2018-08-15,7.25
3514,2018-08-16,7.25
3515,2018-08-17,7.25
3518,2018-08-20,7.25
3519,2018-08-21,7.25
3520,2018-08-22,7.25
3521,2018-08-23,7.25
3522,2018-08-24,7.25
3525,2018-08-27,7.25
3526,2018-08-28,7.25
3527,2018-08-29,7.25
3528,2018-08-30,7.25
3529,2018-08-31,7.25
3532,2018-09-03,7.25
3533,2018-09-04,7.25
3534,2018-09-05,7.25
3535,2018-09-06,7.25
3536,2018-09-07,7.25
3539,2018-09-10,7.25
3540,2018-09-11,7.25
3541,2018-09-12,7.25
3542,2018-09-13,7.25
3543,2018-09-14,7.5
3546,2018-09-17,7.5
3547,2018-09-18,7.5
3548,2018-09-19,7.5
3549,2018-09-20,7.5
3550,2018-09-21,7.5
3553,2018-09-24,7.5
3554,2018-09-25,7.5
3555,2018-09-26,7.5
3556,2018-09-27,7.5
3557,2018-09-28,7.5
3560,2018-10-01,7.5
3561,2018-10-02,7.5
3562,2018-10-03,7.5
3563,2018-10-04,7.5
3564,2018-10-05,7.5
3567,2018-10-08,7.5
3568,2018-10-09,7.5
3569,2018-10-10,7.5
3570,2018-10-11,7.5
3571,2018-10-12,7.5
3574,2018-10-15,7.5
3575,2018-10-16,7.5
3576,2018-10-17,7.5
3577,2018-10-18,7.5
3578,2018-10-19,7.5
3581,2018-10-22,7.5
3582,2018-10-23,7.5
3583,2018-10-24,7.5
3584,2018-10-25,7.5
3585,2018-10-26,7.5
3588,2018-10-29,7.5
3589,2018-10-30,7.5
3590,2018-10-31,7.5
3591,2018-11-01,7.5
3592,2018-11-02,7.5
3596,2018-11-06,7.5
3597,2018-11-07,7.5
3598,2018-11-08,7.5
3599,2018-11-09,7.5
3602,2018-11-12,7.5
3603,2018-11-13,7.5
3604,2018-11-14,7.5
3605,2018-11-15,7.5
3606,2018-11-16,7.5
3609,2018-11-19,7.5
3610,2018-11-20,7.5
3611,2018-11-21,7.5
3612,2018-11-22,7.5
3613,2018-11-23,7.5
3616,2018-11-26,7.5
3617,2018-11-27,7.5
3618,2018-11-28,7.5
3619,2018-11-29,7.5
3620,2018-11-30,7.5
3623,2018-12-03,7.5
3624,2018-12-04,7.5
3625,2018-12-05,7.5
3626,2018-12-06,7.5
3627,2018-12-07,7.5
3630,2018-12-10,7.5
3631,2018-12-11,7.5
3632,2018-12-12,7.5
3633,2018-12-13,7.5
3634,2018-12-14,7.75
3637,2018-12-17,7.75
3638,2018-12-18,7.75
3639,2018-12-19,7.75
3640,2018-12-20,7.75
3641,2018-12-21,7.75
3644,2018-12-24,7.75
3645,2018-12-25,7.75
3646,2018-12-26,7.75
3647,2018-12-27,7.75
3648,2018-12-28,7.75
3649,2018-12-29,7.75
3654,2019-01-03,7.75
3655,2019-01-04,7.75
3659,2019-01-08,7.75
3660,2019-01-09,7.75
3661,2019-01-10,7.75
3662,2019-01-11,7.75
3665,2019-01-14,7.75
3666,2019-01-15,7.75
3667,2019-01-16,7.75
3668,2019-01-17,7.75
3669,2019-01-18,7.75
3672,2019-01-21,7.75
3673,2019-01-22,7.75
3674,2019-01-23,7.75
3675,2019-01-24,7.75
3676,2019-01-25,7.75
3679,2019-01-28,7.75
3680,2019-01-29,7.75
3681,2019-01-30,7.75
3682,2019-01-31,7.75
3683,2019-02-01,7.75
3686,2019-02-04,7.75
3687,2019-02-05,7.75
3688,2019-02-06,7.75
3689,2019-02-07,7.75
3690,2019-02-08,7.75
3693,2019-02-11,7.75
3694,2019-02-12,7.75
3695,2019-02-13,7.75
3696,2019-02-14,7.75
3697,2019-02-15,7.75
3700,2019-02-18,7.75
3701,2019-02-19,7.75
3702,2019-02-20,7.75
3703,2019-02-21,7.75
3704,2019-02-22,7.75
3707,2019-02-25,7.75
3708,2019-02-26,7.75
3709,2019-02-27,7.75
3710,2019-02-28,7.75
3711,2019-03-01,7.75
3714,2019-03-04,7.75
3715,2019-03-05,7.75
3716,2019-03-06,7.75
3717,2019-03-07,7.75
3721,2019-03-11,7.75
3722,2019-03-12,7.75
3723,2019-03-13,7.75
3724,2019-03-14,7.75
3725,2019-03-15,7.75
3728,2019-03-18,7.75
3729,2019-03-19,7.75
3730,2019-03-20,7.75
3731,2019-03-21,7.75
3732,2019-03-22,7.75
3735,2019-03-25,7.75
3736,2019-03-26,7.75
3737,2019-03-27,7.75
3738,2019-03-28,7.75
3739,2019-03-29,7.75
3742,2019-04-01,7.75
3743,2019-04-02,7.75
3744,2019-04-03,7.75
3745,2019-04-04,7.75
3746,2019-04-05,7.75
3749,2019-04-08,7.75
3750,2019-04-09,7.75
3751,2019-04-10,7.75
3752,2019-04-11,7.75
3753,2019-04-12,7.75
3756,2019-04-15,7.75
3757,2019-04-16,7.75
3758,2019-04-17,7.75
3759,2019-04-18,7.75
3760,2019-04-19,7.75
3763,2019-04-22,7.75
3764,2019-04-23,7.75
3765,2019-04-24,7.75
3766,2019-04-25,7.75
3767,2019-04-26,7.75
3770,2019-04-29,7.75
3771,2019-04-30,7.75
3773,2019-05-02,7.75
3774,2019-05-03,7.75
3777,2019-05-06,7.75
3778,2019-05-07,7.75
3779,2019-05-08,7.75
3781,2019-05-10,7.75
3784,2019-05-13,7.75
3785,2019-05-14,7.75
3786,2019-05-15,7.75
3787,2019-05-16,7.75
3788,2019-05-17,7.75
3791,2019-05-20,7.75
3792,2019-05-21,7.75
3793,2019-05-22,7.75
3794,2019-05-23,7.75
3795,2019-05-24,7.75
3798,2019-05-27,7.75
3799,2019-05-28,7.75
3800,2019-05-29,7.75
3801,2019-05-30,7.75
3802,2019-05-31,7.75
3805,2019-06-03,7.75
3806,2019-06-04,7.75
3807,2019-06-05,7.75
3808,2019-06-06,7.75
3809,2019-06-07,7.75
3812,2019-06-10,7.75
3813,2019-06-11,7.75
3815,2019-06-13,7.75
